Country Name,Country Code,2020
Aruba,ABW,592.1388889
Africa Eastern and Southern,AFE,46.15081314
Afghanistan,AFG,59.75228064
Africa Western and Central,AFW,51.53667929
Angola,AGO,26.81357664
Albania,ALB,103.5711314
Andorra,AND,165.3191489
Arab World,ARB,34.29079926
United Arab Emirates,ARE,130.7700507
Argentina,ARG,16.58089261
Armenia,ARM,98.54611872
American Samoa,ASM,230.945
Antigua and Barbuda,ATG,210.6
Australia,AUS,3.335312311
Austria,AUT,108.0570044
Azerbaijan,AZE,122.1247368
Burundi,BDI,475.8655374
Belgium,BEL,381.0635403
Benin,BEN,112.1241841
Burkina Faso,BFA,78.66456871
Bangladesh,BGD,1286.171553
Bulgaria,BGR,63.87265107
Bahrain,BHR,1882.126115
"Bahamas, The",BHS,40.60649351
Bosnia and Herzegovina,BIH,64.81263672
Belarus,BLR,46.21121293
Belize,BLZ,17.31350285
Bermuda,BMU,1183.203704
Bolivia,BOL,11.01833472
Brazil,BRA,25.50762538
Barbados,BRB,652.7744186
Brunei Darussalam,BRN,83.81878558
Bhutan,BTN,20.25448348
Botswana,BWA,4.493148413
Central African Republic,CAF,8.576551414
Canada,CAN,4.23922642
Central Europe and the Baltics,CEB,92.47028789
Switzerland,CHE,218.6344696
Channel Islands,CHI,864.2070707
Chile,CHL,25.95761178
China,CHN,150.3055428
Cote d'Ivoire,CIV,84.31380503
Cameroon,CMR,56.04088553
"Congo, Dem. Rep.",COD,40.95770451
"Congo, Rep.",COG,16.69743485
Colombia,COL,45.90415683
Comoros,COM,433.189683
Cabo Verde,CPV,144.5756824
Costa Rica,CRI,100.334998
Caribbean small states,CSS,18.38895393
Cuba,CUB,108.8699229
Curacao,CUW,348.9797297
Cayman Islands,CYM,280.4625
Cyprus,CYP,133.9325758
Czechia,CZE,138.5759288
Germany,DEU,238.0173188
Djibouti,DJI,47.03002588
Dominica,DMA,95.99333333
Denmark,DNK,145.7851
Dominican Republic,DOM,231.4208411
Algeria,DZA,18.24365706
East Asia & Pacific (excluding high income),EAP,132.3850799
Early-demographic dividend,EAR,101.3253382
East Asia & Pacific,EAS,96.60801415
Europe & Central Asia (excluding high income),ECA,17.8988477
Europe & Central Asia,ECS,33.64012113
Ecuador,ECU,70.81895233
"Egypt, Arab Rep.",EGY,107.9563353
Euro area,EMU,127.9538718
Eritrea,ERI,29.37742603
Spain,ESP,94.81538375
Estonia,EST,31.09992982
Ethiopia,ETH,103.8400628
European Union,EUU,112.0225221
Fragile and conflict affected situations,FCS,47.90012753
Finland,FIN,18.19287688
Fiji,FJI,50.37887247
France,FRA,123.4046994
Faroe Islands,FRO,38.37115666
"Micronesia, Fed. Sts.",FSM,160.1514286
Gabon,GAB,8.897322156
United Kingdom,GBR,277.2753854
Georgia,GEO,65.13027048
Ghana,GHA,141.4317967
Gibraltar,GIB,3270.9
Guinea,GIN,53.74065196
"Gambia, The",GMB,254.347332
Guinea-Bissau,GNB,71.68662873
Equatorial Guinea,GNQ,56.9001426
Greece,GRC,82.99921645
Grenada,GRD,363.7147059
Greenland,GRL,0.13732976
Guatemala,GTM,157.3192703
Guam,GUM,313.3907407
Guyana,GUY,4.04979426
High income,HIC,35.03426038
"Hong Kong SAR, China",HKG,7124.761905
Honduras,HND,90.46173027
Heavily indebted poor countries (HIPC),HPC,43.2109697
Croatia,HRV,72.33166548
Haiti,HTI,410.2612845
Hungary,HUN,106.8392395
IBRD only,IBD,68.59475478
IDA & IBRD total,IBT,69.00358139
IDA total,IDA,70.15997533
IDA blend,IDB,132.8820119
Indonesia,IDN,144.7963882
IDA only,IDX,56.87700484
Isle of Man,IMN,147.4491228
India,IND,469.6595667
Not classified,INX,
Ireland,IRL,72.36728117
"Iran, Islamic Rep.",IRN,53.79981079
Iraq,IRQ,98.02865514
Iceland,ISL,3.634463949
Israel,ISR,425.836414
Italy,ITA,200.9991005
Jamaica,JAM,260.4280702
Jordan,JOR,123.0794986
Japan,JPN,346.3950617
Kazakhstan,KAZ,6.947314887
Kenya,KEN,91.34093545
Kyrgyz Republic,KGZ,34.30604797
Cambodia,KHM,92.88953093
Kiribati,KIR,156.1271605
St. Kitts and Nevis,KNA,183.2384615
"Korea, Rep.",KOR,531.1090061
Kuwait,KWT,244.6938272
Latin America & Caribbean (excluding high income),LAC,32.77831328
Lao PDR,LAO,31.71316724
Lebanon,LBN,553.5604106
Liberia,LBR,52.81960133
Libya,LBY,3.781637246
St. Lucia,LCA,293.8311475
Latin America & Caribbean,LCN,32.46474002
Least developed countries: UN classification,LDC,52.63930013
Low income,LIC,45.23838615
Liechtenstein,LIE,242.225
Sri Lanka,LKA,354.3323634
Lower middle income,LMC,129.8049831
Low & middle income,LMY,69.97607758
Lesotho,LSO,74.24571805
Late-demographic dividend,LTE,52.04843585
Lithuania,LTU,44.63246567
Luxembourg,LUX,244.8742649
Latvia,LVA,30.53911297
"Macao SAR, China",MAC,20555.71429
St. Martin (French part),MAF,651.06
Morocco,MAR,82.20652476
Monaco,MCO,18215.0962
Moldova,MDA,91.74732605
Madagascar,MDG,48.51353902
Maldives,MDV,1714.793333
Middle East & North Africa,MEA,42.78880519
Mexico,MEX,64.81560843
Marshall Islands,MHL,241.1833333
Middle income,MIC,74.60103419
North Macedonia,MKD,82.17807296
Mali,MLI,17.39404519
Malta,MLT,1610.4125
Myanmar,MMR,81.85330718
Middle East & North Africa (excluding high income),MNA,47.69167476
Montenegro,MNE,46.19375465
Mongolia,MNG,2.115133618
Northern Mariana Islands,MNP,107.7978261
Mozambique,MOZ,39.64780259
Mauritania,MRT,4.364610459
Mauritius,MUS,633.9579369
Malawi,MWI,205.5267395
Malaysia,MYS,101.0500472
North America,NAC,20.40419948
Namibia,NAM,3.023355075
New Caledonia,NCL,14.904814
Niger,NER,19.2102621
Nigeria,NGA,228.737667
Nicaragua,NIC,56.14006149
Netherlands,NLD,518.013068
Norway,NOR,14.76721523
Nepal,NPL,204.7340565
Nauru,NRU,615.75
New Zealand,NZL,19.33158634
OECD members,OED,38.58846365
Oman,OMN,14.67980291
Other small states,OSS,15.93942309
Pakistan,PAK,294.7238753
Panama,PAN,57.89156107
Peru,PER,26.01934063
Philippines,PHL,376.2651407
Palau,PLW,39.06956522
Papua New Guinea,PNG,21.52903767
Poland,POL,123.8005749
Pre-demographic dividend,PRE,48.46269902
Puerto Rico,PRI,369.9613303
"Korea, Dem. People's Rep.",PRK,214.8282286
Portugal,PRT,112.406676
Paraguay,PRY,16.65918701
West Bank and Gaza,PSE,797.8852159
Pacific island small states,PSS,40.01276695
Post-demographic dividend,PST,35.64889701
French Polynesia,PYF,86.98357822
Qatar,QAT,240.2423847
Romania,ROU,83.73283206
Russian Federation,RUS,8.797354989
Rwanda,RWA,532.8886096
South Asia,SAS,394.6507887
Saudi Arabia,SAU,16.7452549
Sudan,SDN,23.79041006
Senegal,SEN,85.36913728
Singapore,SGP,7918.951253
Solomon Islands,SLB,24.69421222
Sierra Leone,SLE,114.0755057
El Salvador,SLV,303.7032336
San Marino,SMR,566.7833333
Somalia,SOM,26.36053177
Serbia,SRB,82.04454751
Sub-Saharan Africa (excluding high income),SSA,48.18686459
South Sudan,SSD,16.78386372
Sub-Saharan Africa,SSF,48.19005812
Small states,SST,16.95360589
Sao Tome and Principe,STP,227.7510417
Suriname,SUR,3.891442308
Slovak Republic,SVK,113.5363353
Slovenia,SVN,104.4088814
Sweden,SWE,25.42072337
Eswatini,SWZ,68.64273256
Sint Maarten (Dutch part),SXM,1244.411765
Seychelles,SYC,214.0478261
Syrian Arab Republic,SYR,113.1220117
Turks and Caicos Islands,TCA,46.60631579
Chad,TCD,13.21847284
East Asia & Pacific (IDA & IBRD countries),TEA,131.7600186
Europe & Central Asia (IDA & IBRD countries),TEC,20.10081034
Togo,TGO,155.2230189
Thailand,THA,139.9042142
Tajikistan,TJK,68.76004755
Turkmenistan,TKM,13.30078522
Latin America & the Caribbean (IDA & IBRD countries),TLA,31.87315673
Timor-Leste,TLS,87.42400807
Middle East & North Africa (IDA & IBRD countries),TMN,47.1682934
Tonga,TON,146.1861111
South Asia (IDA & IBRD),TSA,394.6507887
Sub-Saharan Africa (IDA & IBRD countries),TSS,48.19005812
Trinidad and Tobago,TTO,295.9350877
Tunisia,TUN,78.28091529
Turkiye,TUR,109.3193197
Tuvalu,TUV,368.9666667
Tanzania,TZA,69.65965003
Uganda,UGA,221.447292
Ukraine,UKR,76.16853469
Upper middle income,UMC,50.43319082
Uruguay,URY,19.592538
United States,USA,36.24098511
Uzbekistan,UZB,77.68535119
St. Vincent and the Grenadines,VCT,268.2871795
"Venezuela, RB",VEN,32.30026983
British Virgin Islands,VGB,206.0666667
Virgin Islands (U.S.),VIR,303.6857143
Viet Nam,VNM,308.3591021
Vanuatu,VUT,25.56890894
World,WLD,60.18934359
Samoa,WSM,77.31258993
Kosovo,XKX,
"Yemen, Rep.",YEM,61.1475008
South Africa,ZAF,48.47284785
Zambia,ZMB,25.46135272
Zimbabwe,ZWE,40.50579294
